     88.7172      66.4987       0.5199      -0.4550       0.0211       0.7039      -0.3201       0.0167       0.6156       0.3844      41.2808     -27.5045       0.7722       0.5008      -0.2310       0.4379       0.5391       0.4953      -0.1187       0.2539       0.9046       0.0954    2491.3109      80.4047       1.2696       1.5806      -0.4569       0.4884      -1.1180       0.4027       0.3507      -0.1436       0.0798      -0.2060       0.4183       0.5817      49.5188       0.6857      -0.0329      99.0950      51.4382       0.7233       0.0059      62.8681      86.8183       0.1608      -0.1156     458.2789
     82.3547      66.2154       0.4881      -0.1400      -0.2548       0.7042      -0.1034      -0.2119       0.6073       0.3927      36.8018     -23.4049       0.6875       0.5840      -0.2352       0.3753       0.4714       0.5691      -0.1173       0.2108       0.9199       0.0801    2429.8216      -0.0760       1.4796       2.3271      -1.1262       0.6946      -0.4093       0.4625       0.5179      -0.3562       0.1124      -0.0746       0.4431       0.5569      48.1413       0.8229       0.0617      74.4551      51.3285       0.6081      -0.0123      54.0594      87.3300      -0.4024       0.1268     461.4854
     74.9742      64.9019       0.4973      -0.2263      -0.1733       0.7131      -0.1728      -0.1495       0.6177       0.3823      39.8851     -21.1868       0.6768       0.5629      -0.1983       0.3349       0.4827       0.5558      -0.1042       0.1989       0.9036       0.0964    2980.8763      15.1778       1.5214       1.8267      -0.5427       0.1968      -0.3368       0.4364       0.3663      -0.1506       0.0291      -0.0562       0.4305       0.5695      48.0490       0.8738      -0.0284      90.1230      51.1900       0.6400       0.0065      54.0822      86.3411       0.4295      -0.3447     438.7317
    101.4988      74.6971       0.4440      -0.2246      -0.2773       0.6125      -0.1634      -0.2280       0.5304       0.4696      40.3511     -19.1125       0.6687       0.5433      -0.2161       0.3688       0.4846       0.5472      -0.1147       0.2214       0.9005       0.0995    2703.2020     130.0282       1.5716       0.6916      -0.2098       0.0570      -1.1916       0.4842       0.1512      -0.0637       0.0091      -0.2158       0.3937       0.6063      49.6108       0.7039       0.0263      63.9438      52.0468       0.6399      -0.0101      50.1447      87.8025      -0.2259       0.0763     315.5272
     89.9717      51.8123       0.5666       0.0689      -0.3098       0.7462       0.0479      -0.2427       0.6204       0.3796      34.2754     -18.0626       0.6622       0.5598      -0.1652       0.2747       0.4868       0.5550      -0.0864       0.1620       0.9180       0.0820    2579.9481     170.7885       3.4588      -0.5260      -1.2170       0.4782      -1.9814       1.0192      -0.1128      -0.3521       0.0730      -0.3410       0.4747       0.5253      48.7443       0.8297      -0.0286      73.6293      52.5283       0.5951       0.0048      50.5428      87.6340      -0.3226       0.3024     411.8026
    103.3889      59.9264       0.5440      -0.1791      -0.1958       0.7033      -0.1213      -0.1499       0.5843       0.4157      40.4224     -20.2277       0.7077       0.5290      -0.2833       0.4025       0.5142       0.5193      -0.1456       0.2340       0.9063       0.0937    2602.9422      74.0065       3.0386       0.5883      -1.4074       0.1734      -0.7019       0.8944       0.1268      -0.4098       0.0264      -0.1210       0.4690       0.5310      50.3139       0.8240      -0.0080      83.1679      52.2856       0.6118      -0.0069      59.4402      86.7901      -0.0657      -0.2500     497.0319
     86.0568      57.3806       0.5358      -0.2202      -0.0944       0.7336      -0.1578      -0.0764       0.6127       0.3873      35.9797     -20.8618       0.7152       0.5114      -0.3061       0.4500       0.5204       0.5116      -0.1603       0.2663       0.9135       0.0865    2731.3981      58.7938       2.8633       1.2518      -1.7097      -0.2870      -0.2998       0.8188       0.2573      -0.4833      -0.0425      -0.0501       0.4761       0.5239      48.6277       0.7658      -0.0643      74.9931      51.6331       0.5936      -0.0198      54.2939      84.1326      -0.5109       0.1187     485.3883
    102.8478      66.0331       0.5153      -0.2019      -0.2599       0.6676      -0.1412      -0.2016       0.5738       0.4262      39.8867     -13.3459       0.5826       0.6053      -0.2723       0.3476       0.4295       0.5959      -0.1447       0.2049       0.9045       0.0955    2551.2465      -3.1083       2.4622       1.1430      -0.9225       2.1478      -1.9328       0.7055       0.2385      -0.2571       0.3231      -0.3224       0.5109       0.4891      49.0942       0.6616      -0.0236      71.5426      51.4780       0.5998      -0.0167      62.8862      88.9165      -0.2655       0.2987     539.8475
     70.2734      71.9214       0.4506      -0.3147      -0.1360       0.6817      -0.2523      -0.1217       0.6188       0.3812      54.6696     -14.0834       0.6218       0.5614      -0.3304       0.4577       0.4479       0.5675      -0.1769       0.2735       0.8676       0.1324    2439.1391     -62.4049       1.6501       2.0130      -0.4475       0.7095      -0.0664       0.4770       0.4121      -0.1286       0.1080      -0.0113       0.5227       0.4773      48.8605       0.6035      -0.0078      72.1473      52.5885       0.7270       0.0475      51.0901      80.8853       0.3768      -0.3827     464.4728
     88.9206      70.0704       0.4657      -0.2904      -0.1510       0.6724      -0.2137      -0.1260       0.5802       0.4198      44.5384     -26.6257       0.7599       0.4834      -0.3361       0.5948       0.5407       0.4905      -0.1738       0.3488       0.8962       0.1038    1937.2499      32.9960       2.1183       1.3326      -0.6129       1.1792      -1.8972       0.6313       0.2841      -0.1863       0.1828      -0.3334       0.5945       0.4055      50.6194       0.7822      -0.0608      78.7515      52.8790       0.6685       0.0079      49.0699      87.2683      -0.4327       0.1155     527.2779
     82.5494      64.7232       0.4579      -0.1652      -0.1437       0.6902      -0.1302      -0.1273       0.5561       0.4439      32.1933     -21.3967       0.7725       0.4650      -0.3099       0.4369       0.5563       0.4744      -0.1653       0.2619       0.9207       0.0793    2099.4956     -24.2800       1.1853       3.0062      -1.2822       1.3761      -1.0233       0.3750       0.6668      -0.4029       0.2261      -0.1889       0.5094       0.4906      51.1773       0.8396      -0.0107      86.9998      53.4919       0.5853      -0.0076      59.0943      89.1027       0.0643       0.1489     376.8180
     76.2816      62.0602       0.5316      -0.2843      -0.1098       0.7368      -0.2103      -0.0902       0.6470       0.3530      33.9981     -27.4097       0.7750       0.5359      -0.3917       0.5195       0.5317       0.5034      -0.1964       0.2891       0.9277       0.0723    2600.0618      -0.8518       1.3514       1.8577      -0.5169       0.5503      -0.2689       0.4138       0.4084      -0.1556       0.0884      -0.0480       0.4324       0.5676      51.0293       0.9188      -0.0051      66.7074      52.7149       0.6150      -0.0008      50.6422      84.0869      -0.0787       0.0859     462.7516
     85.9497      67.6064       0.4929      -0.1347      -0.3142       0.6772      -0.0990      -0.2589       0.5989       0.4011      41.1954     -23.1351       0.7637       0.5204      -0.4619       0.5665       0.5362       0.4894      -0.2325       0.3196       0.9100       0.0900    2326.1669      19.6513       1.3532       1.5132      -0.0427       0.1240      -0.4313       0.4098       0.3302      -0.0125       0.0194      -0.0756       0.5087       0.4913      49.4255       0.8300      -0.0216      85.5294      52.8608       0.6637      -0.0143      54.2780      84.5124       0.2261      -0.3322     362.4126
    132.8786      69.6029       0.4733      -0.1616      -0.2964       0.5968      -0.1092      -0.2255       0.4717       0.5283      40.5868     -22.2874       0.7262       0.5341      -0.3775       0.5043       0.5229       0.5140      -0.1947       0.2930       0.9060       0.0940    2735.2584     -29.1064       2.6251       1.8888      -1.5533       1.0979      -0.9340       0.7167       0.3706      -0.4073       0.1543      -0.1478       0.5295       0.4705      49.2885       0.7342       0.0190      77.7264      51.6746       0.6675       0.0415      55.5965      87.3847      -0.3035       0.1620     310.7425
     95.6825      64.5609       0.5171      -0.2799      -0.1347       0.6868      -0.2002      -0.1083       0.5739       0.4261      40.8939     -14.8325       0.6643       0.5615      -0.3437       0.3783       0.4744       0.5435      -0.1792       0.2217       0.9033       0.0967    2717.6033      36.2521       1.4355       2.1277      -0.9240       0.0252      -0.4398       0.4303       0.4468      -0.2630       0.0039      -0.0758       0.4441       0.5559      49.4885       0.7976      -0.0002      68.2302      52.0310       0.6775      -0.0229      54.1104      85.9479       0.0032      -0.1200     405.8002
     88.1907      68.1635       0.5076      -0.3676      -0.0839       0.6870      -0.2649      -0.0679       0.6007       0.3993      42.1535     -39.0205       0.7907       0.5745      -0.1587       0.4097       0.5192       0.5284      -0.0777       0.2252       0.9119       0.0881    1658.3584      21.8975       2.0279       1.7962      -1.0337       0.5093      -0.9144       0.6502       0.4008      -0.3231       0.0848      -0.1707       0.5998       0.4002      48.9355       0.7753       0.0051      61.8750      51.8570       0.6862      -0.0089      65.1778      85.8395      -0.1636       0.1043     430.3613
     81.0833      71.1526       0.4293      -0.1966      -0.1925       0.6524      -0.1569      -0.1739       0.5504       0.4496      34.1631     -35.4878       0.7925       0.5472      -0.1506       0.4001       0.5355       0.5238      -0.0757       0.2276       0.9249       0.0751    1754.7690      68.9678       1.8419       1.4245      -0.5436      -0.2437      -0.9022       0.5746       0.3101      -0.1677      -0.0395      -0.1654       0.5992       0.4008      49.8204       0.8151      -0.0083      67.4583      53.2126       0.6578      -0.0476      63.8969      87.7648       0.3055      -0.2892     362.5127
     67.6695      68.3597       0.4932      -0.2309      -0.2563       0.7038      -0.1727      -0.2201       0.6689       0.3311      47.2553     -16.9863       0.6467       0.5613      -0.1853       0.3149       0.4669       0.5540      -0.0959       0.1870       0.8894       0.1106    2503.4194      14.6169       0.7949       2.2956       0.0330      -0.2421      -0.3949       0.2255       0.4772       0.0094      -0.0361      -0.0675       0.5145       0.4855      49.6568       0.8293      -0.0230      89.5541      52.7635       0.7199      -0.0371      77.4498      88.0787       0.0866      -0.2354     406.5228
     86.0585      62.6095       0.5202      -0.3466      -0.0360       0.7106      -0.2512      -0.0300       0.6021       0.3979      43.2025     -16.5948       0.5990       0.6030      -0.2579       0.3787       0.4266       0.5924      -0.1344       0.2266       0.8967       0.1033    2977.8612     -36.0341       3.0795       0.5400      -0.7207       0.6239      -0.1289       0.8088       0.0993      -0.1828       0.0840      -0.0199       0.5253       0.4747      50.6395       0.8130      -0.0371      66.0437      51.5894       0.6336      -0.0364      53.4373      84.2541       0.0879      -0.2706     386.0497
     97.8482      65.1314       0.4935      -0.1851      -0.1960       0.6771      -0.1335      -0.1594       0.5526       0.4474      50.7028     -19.3927       0.7792       0.4763      -0.4402       0.5181       0.5507       0.4559      -0.2215       0.2940       0.8871       0.1129    2791.2457     -42.7930       1.5717       1.8246      -0.3421       0.6613      -0.0658       0.4424       0.3737      -0.0949       0.0964      -0.0108       0.4783       0.5217      48.6835       0.7275      -0.0094      70.2877      50.5973       0.7063      -0.0419      65.0427      85.4375      -0.2297       0.2582     399.3317
     99.0775      71.0737       0.4583      -0.1840      -0.2707       0.6385      -0.1360      -0.2240       0.5325       0.4675      44.1586     -26.3429       0.8498       0.4628      -0.4120       0.5109       0.5862       0.4431      -0.2092       0.2905       0.9016       0.0984    2371.3856     112.7383       2.4436       0.3811      -0.8779       0.9626      -1.7108       0.7748       0.0858      -0.2744       0.1596      -0.3176       0.4370       0.5630      48.6568       0.8145       0.0088      96.4523      52.7837       0.6249       0.0611      65.5863      88.7226      -0.3758       0.1170     395.2495
     96.3717      63.5912       0.5568      -0.3134      -0.1388       0.7165      -0.2125      -0.1063       0.6105       0.3895      40.3407     -29.1215       0.8336       0.4562      -0.2717       0.4739       0.5992       0.4418      -0.1387       0.2731       0.9076       0.0924    2018.9738      68.1059       2.3737       0.6966      -0.8933       0.4727      -0.6372       0.7849       0.1655      -0.2859       0.0797      -0.1213       0.4952       0.5048      50.0142       0.8320      -0.0224      80.7971      53.8870       0.6810       0.0581      58.9570      85.9433      -0.4088       0.2606     388.4695
    101.5115      61.6341       0.4824       0.0364      -0.3552       0.6576       0.0267      -0.2950       0.5218       0.4782      56.5899     -12.0246       0.7545       0.4423      -0.4674       0.4952       0.5638       0.4331      -0.2458       0.2955       0.8624       0.1376    2849.9119     -10.1512       0.9312       2.3930      -0.1222       0.6681      -0.9120       0.2536       0.4817      -0.0322       0.0946      -0.1466       0.4973       0.5027      50.8620       0.7408      -0.0349      86.3947      52.9585       0.6296      -0.0090      42.2732      85.0456      -0.3438       0.1819     419.2431
     91.7012      61.0712       0.5359      -0.0831      -0.3466       0.7004      -0.0581      -0.2768       0.6070       0.3930      51.1044     -16.3179       0.7842       0.4428      -0.2927       0.3576       0.5715       0.4418      -0.1563       0.2180       0.8724       0.1276    2353.8617     -85.1939       1.5537       2.3804      -0.6091       1.5574      -0.7147       0.4435       0.4803      -0.1682       0.2302      -0.1206       0.5496       0.4504      49.9122       0.7834      -0.1060      78.3725      52.7628       0.6143       0.0288      49.6012      87.3091       0.3754      -0.3494     364.9021
     91.8820      66.1128       0.4780      -0.1816      -0.2097       0.6711      -0.1357      -0.1786       0.5508       0.4492      41.9599     -13.4792       0.7018       0.5101      -0.1981       0.2267       0.5122       0.5125      -0.1059       0.1383       0.8949       0.1051    2521.2978     -31.5001       2.3588       1.6095      -1.0213       1.0838      -0.7865       0.6690       0.3220      -0.2813       0.1589      -0.1315       0.5255       0.4745      49.9557       0.8223      -0.1053      73.1108      51.7692       0.5914       0.0313      44.9954      87.2239      -0.7547       0.3135     501.4623
     90.8253      74.0359       0.5027      -0.3452      -0.2384       0.6550      -0.2406      -0.1910       0.6128       0.3872      41.6904     -35.6402       0.8863       0.4715      -0.3016       0.5184       0.6048       0.4414      -0.1510       0.2984       0.9083       0.0917    3061.3778     -33.9078       1.6395       1.8486      -0.3305       0.4942      -0.3003       0.4428       0.3529      -0.0866       0.0692      -0.0484       0.4728       0.5272      48.1173       0.7460      -0.0270      74.7404      52.0633       0.6664      -0.0241      60.0027      85.3441       0.2180      -0.2936     397.7750
     85.3880      73.3671       0.4805      -0.2945      -0.2277       0.6615      -0.2176      -0.1902       0.5963       0.4037      38.3361     -15.4543       0.7252       0.5249      -0.3755       0.3915       0.5185       0.5065      -0.1944       0.2292       0.9109       0.0891    2584.0120      -1.9158       1.4616       2.3239      -1.0873       0.6024      -0.1775       0.4418       0.5091      -0.3215       0.0956      -0.0318       0.4364       0.5636      50.2345       0.7856       0.0104      77.4677      52.5343       0.6717       0.0435      55.7740      87.9974      -0.5026       0.6842     451.2629
    105.4598      65.8632       0.5415      -0.2714      -0.2109       0.6932      -0.1812      -0.1595       0.5903       0.4097      43.9093     -16.8374       0.6716       0.5560      -0.3091       0.3786       0.4789       0.5485      -0.1590       0.2206       0.8987       0.1013    2359.2970     -21.4248      -0.0541       3.2968      -0.2602      -0.1931       0.4317      -0.0171       0.7498      -0.0819      -0.0317       0.0802       0.4463       0.5537      50.3563       0.7544      -0.0412      67.7586      53.1195       0.5167      -0.0343      64.2020      85.7639      -0.0734      -0.2591     482.9696
     92.2864      69.4402       0.4471      -0.3704      -0.0525       0.6581      -0.2802      -0.0445       0.5428       0.4572      36.3882      -9.7134       0.6172       0.5430      -0.3560       0.4193       0.4580       0.5691      -0.1917       0.2530       0.9086       0.0914    2683.3115     -72.9338       0.6487       3.3250      -0.6285       0.2117       0.4084       0.1847       0.6850      -0.1829       0.0316       0.0684       0.4805       0.5195      48.7699       0.8694      -0.0216      61.0309      52.5063       0.6201       0.0316      50.0228      86.7343       0.0985      -0.1099     400.8813
     79.6916      67.6091       0.4756      -0.3172      -0.0628       0.7106      -0.2407      -0.0533       0.6026       0.3974      34.0246     -14.7533       0.7113       0.4857      -0.3359       0.4377       0.5292       0.5011      -0.1760       0.2564       0.9191       0.0809    2696.2517     -31.4922       1.1976       2.3060      -0.4324      -0.3136       0.5396       0.3407       0.4871      -0.1266      -0.0467       0.0897       0.4834       0.5166      49.7829       0.7622      -0.0547      70.5036      52.4350       0.5706       0.0027      50.4999      84.0106      -0.1062       0.0947     442.8408
     93.4193      73.5259       0.4827      -0.2623      -0.2358       0.6668      -0.1864      -0.1872       0.5923       0.4077      45.7160      -7.8062       0.5585       0.5748      -0.2601       0.3224       0.4162       0.5939      -0.1382       0.1914       0.8884       0.1116    2304.5492      72.6529       1.8863       0.5894      -0.3834       0.2049      -0.3180       0.6242       0.1423      -0.1283       0.0353      -0.0611       0.4100       0.5900      49.5128       0.6565      -0.0589      82.1300      53.5010       0.5573       0.0298      68.1944      87.0237      -0.3161       0.3255     476.8955
     96.3636      59.4353       0.5784      -0.4808       0.0732       0.7387      -0.3149       0.0542       0.6392       0.3608      45.7006      -5.2075       0.6056       0.5716      -0.3903       0.3341       0.4331       0.5748      -0.2012       0.1949       0.8940       0.1060    2260.8647     -13.0329       1.1082       2.6112      -0.4307       0.6837      -1.1174       0.3201       0.5337      -0.1238       0.1008      -0.1862       0.5714       0.4286      50.4153       0.9066      -0.0363      70.5019      53.7260       0.6047       0.0610      69.8098      84.7360      -0.4251       0.2903     485.4376
    101.9161      60.8813       0.5370      -0.4151       0.0524       0.7169      -0.2836       0.0404       0.5849       0.4151      39.0807     -12.4945       0.7524       0.5167      -0.4193       0.3278       0.5202       0.5066      -0.2104       0.1859       0.9141       0.0859    2468.8930     -38.1593       0.9514       2.5772      -0.1915       0.4714      -0.5767       0.2710       0.5220      -0.0550       0.0693      -0.0958       0.5345       0.4655      51.3463       0.9889      -0.0254     100.9337      53.5621       0.6177      -0.0302      52.1966      86.3551      -0.4794       0.6231     414.4224
    111.0159      63.9582       0.4586      -0.2861       0.0043       0.6559      -0.2104       0.0036       0.4834       0.5166      36.8397      -2.2763       0.5414       0.6008      -0.4226       0.3531       0.3901       0.6197      -0.2242       0.2109       0.9108       0.0892    2518.1707      46.2251       0.8261       1.9535       0.1243       0.3131      -1.1700       0.2425       0.4068       0.0371       0.0480      -0.2020       0.4908       0.5092      48.5967       0.7537      -0.0467      62.9846      51.6914       0.5311       0.0872      61.1698      84.1676      -0.2302       0.3264     497.7610
    108.7540      64.9577       0.5010      -0.2682      -0.1262       0.6796      -0.1882      -0.0992       0.5417       0.4583      42.2304     -18.8481       0.6656       0.5273      -0.2942       0.4724       0.4828       0.5443      -0.1571       0.2826       0.8969       0.1031    2669.7293      40.1104       0.2733       2.5627      -0.0585      -1.0905       0.8120       0.0832       0.5570      -0.0181      -0.1745       0.1456       0.4150       0.5850      49.4025       0.8557      -0.0094      87.7353      51.8846       0.6352      -0.0085      48.1182      86.3358      -0.0886      -0.1768     357.0463
     95.4933      70.8603       0.4663      -0.3343      -0.1069       0.6683      -0.2447      -0.0876       0.5622       0.4378      35.2062     -18.5945       0.6569       0.5615      -0.2484       0.3704       0.4677       0.5757      -0.1301       0.2172       0.9174       0.0826    2363.4202     -42.1157       1.6295       2.1759      -0.7358       0.2854       0.3328       0.4855       0.4601      -0.2241       0.0444       0.0580       0.5108       0.4892      49.4918       0.8482       0.0385      73.8298      52.9877       0.5980       0.0037      67.9616      82.9952       0.2075      -0.4483     503.7415
    103.5706      69.5066       0.5020      -0.2931      -0.1866       0.6754      -0.2021      -0.1442       0.5786       0.4214      34.8553     -18.9984       0.6804       0.5702      -0.4178       0.5037       0.4760       0.5665      -0.2127       0.2873       0.9227       0.0773    2232.0954     -58.3668       1.2934       2.1469      -0.3788       1.3384      -0.5088       0.3966       0.4727      -0.1185       0.2145      -0.0914       0.5094       0.4906      49.3978       0.7562       0.0045      60.6857      52.6544       0.5289      -0.0698      69.5901      87.7938       0.0027       0.0841     463.6997
     93.7164      64.9670       0.5524      -0.3320      -0.1473       0.7124      -0.2268      -0.1137       0.6229       0.3771      40.6529     -16.0798       0.6695       0.5043      -0.3669       0.5400       0.5140       0.5133      -0.1978       0.3292       0.8981       0.1019    2264.7542      43.5225       1.3413       1.6764      -0.2729      -0.2954      -0.1647       0.4078       0.3795      -0.0819      -0.0470      -0.0296       0.5066       0.4934      49.7533       0.7741      -0.0490      70.3716      52.7153       0.6369      -0.0393      59.3863      86.7718      -0.4676       0.5250     469.1681
     97.3039      62.8025       0.5820      -0.3343      -0.1482       0.7324      -0.2155      -0.1073       0.6512       0.3488      42.9365     -16.7472       0.6294       0.5714      -0.4405       0.5698       0.4454       0.5638      -0.2227       0.3234       0.9054       0.0946    2312.6251      78.6228       3.2828       0.4227      -1.3354      -0.1815      -0.5547       0.9618       0.0901      -0.3971      -0.0276      -0.0949       0.5372       0.4628      49.8178       0.8917       0.0254      74.8885      52.5761       0.5737      -0.0331      59.2583      84.1366       0.0220      -0.2533     474.7976
     90.1313      64.5348       0.5193      -0.1943      -0.2124       0.7166      -0.1352      -0.1679       0.6166       0.3834      45.1420      -9.7545       0.6158       0.5334      -0.5223       0.6051       0.4507       0.5477      -0.2705       0.3560       0.8937       0.1063    2066.1857     -40.5552       1.3451       2.2639      -0.4590       0.8799      -0.4923       0.4067       0.4997      -0.1422       0.1375      -0.0874       0.5572       0.4428      49.4976       0.7796      -0.0603      85.5648      52.5019       0.7339      -0.0108      50.1799      86.0884      -0.4261       0.4421     457.4807
    126.2295      69.7746       0.5237      -0.2001      -0.3101       0.6395      -0.1294      -0.2264       0.5361       0.4639      34.1297     -24.4199       0.7278       0.5429      -0.4066       0.5653       0.5259       0.5194      -0.2061       0.3234       0.9230       0.0770    2127.8707     -14.5428       0.2946       2.7793      -0.0704      -0.2482       0.4281       0.0940       0.6492      -0.0218      -0.0407       0.0792       0.4983       0.5017      48.8101       0.6800       0.0223      73.8471      53.8705       0.6152      -0.0294      63.3902      84.7571      -0.2604       0.0860     400.7687
     84.1060      66.7614       0.5141      -0.3000      -0.1445       0.7096      -0.2157      -0.1174       0.6183       0.3817      55.4434     -16.1846       0.7357       0.4843      -0.4266       0.5208       0.5319       0.4772      -0.2189       0.3020       0.8718       0.1282    2616.6830     -10.1695       1.7909       2.3518      -0.9328       0.0855      -0.4423       0.4872       0.4651      -0.2515       0.0120      -0.0702       0.5470       0.4530      51.0685       0.7651       0.0131      64.5641      53.8631       0.6783       0.0520      60.2907      84.8411      -0.1438       0.1966     394.4201
    110.8678      59.9854       0.5397      -0.0073      -0.3823       0.6872      -0.0048      -0.2851       0.5760       0.4240      57.1486     -17.2848       0.7136       0.4860      -0.2049       0.3128       0.5362       0.4860      -0.1059       0.1832       0.8652       0.1348    2775.8122    -114.9466      -1.5099       4.3550       1.2656      -1.4690       2.2640      -0.3959       0.8557       0.3310      -0.1986       0.3468       0.5521       0.4479      51.3365       0.7974      -0.0369      78.1722      53.3150       0.6097      -0.0150      60.2064      85.8046       0.0507      -0.3820     426.0571
     90.1622      65.5759       0.4671      -0.2021      -0.1648       0.6809      -0.1503      -0.1387       0.5601       0.4399      35.8408     -16.6210       0.7561       0.4839      -0.2827       0.3394       0.5365       0.4972      -0.1482       0.2014       0.9131       0.0869    2953.7562      11.2898       0.1591       2.5367       0.4653      -0.9984       0.5966       0.0455       0.5016       0.1333      -0.1458       0.0987       0.4437       0.5563      49.2187       0.9300       0.0684      64.7653      51.7868       0.6678      -0.0202      58.7126      85.7465      -0.2946      -0.2798     406.0781
     95.4761      65.2580       0.4915      -0.1752      -0.2456       0.6840      -0.1253      -0.1984       0.5802       0.4198      46.9376     -10.4139       0.6366       0.5501      -0.3266       0.3350       0.4508       0.5600      -0.1709       0.1980       0.8895       0.1105    2477.2359     -33.8676       0.8698       2.5878      -0.2687      -0.1360       0.2940       0.2579       0.5392      -0.0805      -0.0209       0.0511       0.4951       0.5049      49.0640       0.8029       0.0134      77.0753      52.4125       0.6324      -0.0115      71.5439      82.4650       0.1976      -0.3275     434.5528
     83.9939      64.1137       0.5058      -0.2615      -0.1275       0.7165      -0.1921      -0.1052       0.6103       0.3897      42.0585     -18.1963       0.7196       0.5574      -0.2953       0.3084       0.4962       0.5334      -0.1466       0.1719       0.9109       0.0891    2110.4948      -5.5459       0.4394       2.8102      -0.2029       0.3146      -0.3678       0.1394       0.6374      -0.0639       0.0514      -0.0674       0.5163       0.4837      50.0130       0.9400      -0.0337      74.6788      52.5197       0.6272       0.0042      48.8527      85.7657      -0.0430      -0.1615     407.4419
    105.8287      66.1603       0.4492      -0.0431      -0.3087       0.6461      -0.0316      -0.2540       0.5125       0.4875      39.0934     -19.7230       0.7139       0.5518      -0.2112       0.2805       0.4899       0.5508      -0.1073       0.1602       0.9133       0.0867    2017.6157     -50.0326       0.6934       2.7985       0.0391       0.4455      -0.4649       0.2035       0.5779       0.0117       0.0681      -0.0799       0.5946       0.4054      48.8136       0.7758      -0.0542      77.9810      50.6285       0.6404      -0.0142      59.8209      86.3771       0.1139      -0.1443     394.9782
    115.6406      70.2229       0.3759      -0.1936      -0.0858       0.5735      -0.1520      -0.0756       0.3871       0.6129      34.8739     -15.5072       0.6625       0.5479      -0.1556       0.2275       0.4808       0.5716      -0.0836       0.1371       0.9136       0.0864    1874.8377     -27.4145       1.5327       2.8593      -1.1123       1.0313      -1.2581       0.4529       0.5993      -0.3352       0.1599      -0.2190       0.6125       0.3875      48.9524       0.8458       0.0092      61.4587      52.0187       0.5820      -0.0216      65.7241      84.9143       0.0472       0.0357     427.0665
    126.8542      67.9978       0.4983      -0.3163      -0.1573       0.6421      -0.2094      -0.1167       0.5231       0.4769      30.9817     -15.7116       0.6957       0.5429      -0.2314       0.2697       0.4889       0.5502      -0.1205       0.1574       0.9279       0.0721    1849.6710     -55.9054       1.7115       3.2893      -1.3713       0.5557      -0.7167       0.4829       0.6563      -0.3946       0.0822      -0.1188       0.6532       0.3468      49.4953       0.7948      -0.0091      67.8439      51.9531       0.5341       0.0319      53.7175      86.4412      -0.0447       0.0277     553.2375
     92.9984      64.0724       0.5328      -0.2997      -0.1078       0.7194      -0.2104      -0.0851       0.6070       0.3930      45.2026     -20.0232       0.7359       0.5318      -0.2114       0.2988       0.5121       0.5220      -0.1079       0.1714       0.8990       0.1010    2090.6294      -5.8846       1.1214       2.1444      -0.0756      -0.0435      -0.4492       0.3284       0.4520      -0.0225      -0.0067      -0.0781       0.5715       0.4285      50.1548       0.7838      -0.0050      71.4494      52.8508       0.6854      -0.0480      58.7749      87.7228      -0.0059      -0.1887     409.5697
     93.1398      58.2905       0.5112      -0.1473      -0.1396       0.7195      -0.1072      -0.1139       0.5776       0.4224      34.5474     -13.1553       0.5938       0.5949      -0.1892       0.2622       0.4375       0.6063      -0.0997       0.1549       0.9178       0.0822    2035.2437      56.9787       0.7501       2.1208      -0.0207      -0.9987       0.1857       0.2337       0.4808      -0.0065      -0.1619       0.0337       0.5418       0.4582      49.7709       0.6649      -0.0505      69.3079      51.3194       0.6169       0.0754      58.5219      88.1576       0.3481      -0.1138     430.9991
     85.1082      69.4935       0.4356      -0.1579      -0.2257       0.6553      -0.1243      -0.1992       0.5478       0.4522      48.4439     -19.6898       0.6981       0.5729      -0.2200       0.2852       0.4790       0.5500      -0.1106       0.1607       0.8952       0.1048    2898.2103       8.2346       0.8138       1.5101       0.4999       0.3384      -0.2975       0.2399       0.3123       0.1447       0.0513      -0.0505       0.4300       0.5700      49.1897       0.8459      -0.0967      78.3190      52.2527       0.6197       0.0036      60.0080      84.8692       0.1416      -0.3032     383.2301
     99.5428      60.3087       0.4933      -0.2164      -0.0812       0.6911      -0.1585      -0.0670       0.5404       0.4596      35.4143     -15.6788       0.6157       0.6298      -0.2607       0.2837       0.4202       0.6106      -0.1322       0.1620       0.9217       0.0783    2689.8630      67.5614       1.8174       0.6966      -0.0646       0.4116      -1.1104       0.5378       0.1437      -0.0189       0.0631      -0.1916       0.4566       0.5434      49.4538       0.7708       0.0142      61.7498      52.1862       0.5748      -0.0000      57.5035      87.1006      -0.2358      -0.1330     410.1750
     97.9346      69.3745       0.4740      -0.3699      -0.0351       0.6659      -0.2710      -0.0288       0.5505       0.4495      38.7610     -25.4254       0.7676       0.5131      -0.2788       0.4297       0.5328       0.5100      -0.1445       0.2491       0.9110       0.0890    2629.7233      44.1941       2.6872       0.3351      -0.6544       1.3342      -1.4277       0.7877       0.0691      -0.1933       0.2055      -0.2460       0.4666       0.5334      49.4953       0.7958      -0.0291      77.4990      51.8102       0.6623      -0.0068      42.8744      83.1968      -0.1439       0.1519     545.1052
